Damagable_status,First_damage_days,Second_damage_days,Tired_damage_days,Predict_next_damage_days
1,636,785,643,688
1,816,552,330,566
1,348,69,504,307
1,778,140,726,548
0,665,810,1010,828
0,795,600,378,591
0,1090,904,1155,1049
1,807,68,408,427
1,594,433,240,422
1,47,169,834,350
1,266,378,279,307
0,639,970,266,625
1,569,1213,884,888
0,98,975,672,581
1,429,284,615,442
1,43,158,470,223
0,91,413,234,246
0,588,426,149,387
1,1197,1038,268,834
0,328,5,1133,488
1,856,1073,1132,1020
1,1003,6,34,347
1,603,961,461,675
1,28,361,280,223
0,394,445,238,359
0,911,546,529,662
1,650,671,1215,845
0,800,482,304,528
0,909,260,352,507
0,148,932,893,657
1,407,1184,425,672
0,249,553,987,596
0,1207,225,409,613
1,825,9,934,589
1,652,1091,90,611
1,633,1183,945,920
0,510,838,298,548
1,1183,805,776,921
1,888,48,576,504
0,979,438,76,497
0,110,1006,158,424
1,826,442,1187,818
0,577,555,1064,732
0,875,448,1075,799
1,496,79,9,194
0,121,1167,837,708
1,905,591,984,826
1,613,280,1173,688
1,207,240,72,173
0,991,898,1090,993
1,898,1198,591,895
1,931,951,997,959
0,917,390,728,678
1,604,161,78,281
0,125,1043,652,606
1,51,546,470,355
0,51,100,853,334
1,827,765,1169,920
0,435,330,309,358
1,708,929,1112,916
0,1127,517,448,697
0,271,1027,376,558
1,816,272,566,551
1,48,100,823,323
1,568,1084,691,781
0,482,215,263,320
1,816,964,1047,942
0,1164,384,529,692
0,1106,27,708,613
0,1048,465,828,780
1,600,1182,1037,939
1,868,1177,820,955
0,809,1020,335,721
0,922,142,284,449
0,521,1173,214,636
1,282,185,18,161
0,125,1067,396,529
1,907,636,742,761
1,207,397,945,516
0,101,865,782,582
0,191,1111,102,468
0,900,244,643,595
0,489,1096,452,679
0,1166,765,364,765
0,628,805,648,693
1,6,205,331,180
1,872,155,847,624
0,129,1049,1029,735
0,317,148,559,341
1,793,418,604,605
1,247,397,952,532
0,917,1034,965,972
0,876,869,289,678
0,732,485,810,675
0,713,667,564,648
1,252,730,851,611
0,1172,711,914,932
0,613,104,283,333
1,1190,245,1108,847
1,4,882,282,389
0,808,271,591,556
1,132,42,50,74
1,770,466,470,568
0,763,682,658,701
1,1153,486,263,634
0,417,149,20,195
0,713,63,1116,630
1,155,295,601,350
0,859,1167,441,822
0,560,949,952,820
0,514,497,351,454
0,1060,752,446,752
0,639,31,1141,603
0,758,703,496,652
0,278,428,26,244
0,953,635,703,763
1,1015,883,634,844
0,31,780,828,546
0,800,155,400,451
0,1018,1024,1124,1055
0,409,1153,604,722
0,1138,261,866,755
0,806,164,51,340
1,58,915,882,618
1,1178,46,848,690
0,461,688,1004,717
1,514,780,984,759
0,808,16,333,385
1,977,865,1014,952
1,184,623,171,326
1,934,180,1183,765
0,1180,314,823,772
0,16,935,831,594
1,147,1090,354,530
0,656,91,555,434
1,590,717,753,686
0,962,803,875,880
1,263,262,761,428
0,406,795,53,418
1,1017,152,577,582
0,343,1207,460,670
0,233,188,610,343
0,6,3,112,40
1,39,927,35,333
0,809,818,912,846
1,194,699,626,506
0,125,232,418,258
0,1140,1063,237,813
1,380,859,716,651
0,258,524,625,469
1,435,877,540,617
1,679,527,484,563
1,592,50,1177,606
1,569,719,1141,809
1,600,335,669,534
0,95,834,587,505
0,1099,826,436,787
1,42,561,167,256
1,624,754,18,465
0,988,365,532,628
0,698,787,1115,866
1,498,259,1091,616
1,658,470,451,526
1,188,566,469,407
1,612,703,1016,777
0,525,732,944,733
1,316,50,724,363
1,854,119,639,537
0,957,203,1115,758
0,1001,948,993,980
0,160,865,134,386
0,48,468,7,174
0,769,565,222,518
1,1024,229,915,722
1,303,558,606,489
1,204,812,1093,703
0,885,1050,1173,1036
0,107,1158,660,641
0,925,1174,753,950
1,490,416,515,473
0,880,156,631,555
1,427,711,18,385
0,84,1120,232,478
1,71,326,416,271
0,380,1090,908,792
1,342,18,805,388
1,1098,1179,724,1000
0,1066,1112,99,759
1,846,130,1210,728
1,889,753,1122,921
0,887,709,126,574
1,816,1024,912,917
1,1100,1035,826,987
0,121,269,970,453
0,897,317,399,537
0,441,191,185,272
1,1123,185,49,452
0,1158,948,583,896
1,1137,523,283,647
1,576,146,1196,639
0,1202,925,682,936
1,762,1058,622,814
0,454,938,409,600
0,116,134,945,398
0,1112,536,398,682
0,923,600,808,777
0,547,793,909,749
0,642,1090,994,908
1,1090,1126,1182,1132
1,1059,281,111,483
0,1018,1214,819,1017
0,293,281,149,241
0,171,70,992,411
0,909,1026,841,925
1,475,90,957,507
0,978,993,371,780
0,879,486,291,552
1,1087,854,396,779
0,635,200,599,478
0,1196,1093,511,933
0,69,472,616,385
1,1170,216,545,643
0,8,467,571,348
1,162,800,400,454
1,99,865,873,612
1,1005,706,656,789
1,956,379,23,452
1,1148,843,805,932
1,995,199,1041,745
0,1161,892,1071,1041
0,610,627,903,713
0,311,710,942,654
0,1036,1203,483,907
0,162,452,1008,540
1,556,652,1159,789
1,813,445,82,446
1,28,495,861,461
0,896,720,712,776
1,384,117,880,460
0,538,958,391,629
0,595,602,549,582
0,510,287,1053,616
1,358,1074,713,715
1,1167,718,548,811
0,213,7,967,395
1,206,319,618,381
0,245,88,511,281
1,420,334,700,484
0,522,910,1043,825
0,1104,959,175,746
0,1133,817,1188,1046
0,64,291,1103,486
1,178,308,408,298
0,836,34,9,293
0,695,620,102,472
1,238,835,991,688
1,628,882,895,801
0,881,227,517,541
1,808,1064,692,854
0,237,344,769,450
1,964,427,714,701
1,512,958,1162,877
1,1058,744,1123,975
0,162,1206,559,642
0,1197,431,396,674
1,917,359,178,484
0,197,921,174,430
0,1013,653,786,817
1,630,690,1023,781
0,698,639,504,613
0,68,115,169,117
1,479,89,1189,585
1,302,219,190,237
1,1019,894,820,911
1,636,867,483,662
0,577,763,621,653
1,750,153,563,488
0,211,1111,1079,800
1,292,685,999,658
0,477,393,730,533
1,42,506,663,403
0,623,802,460,628
0,929,1064,959,984
0,212,665,584,487
1,528,129,365,340
1,716,837,678,743
0,871,244,92,402
1,926,783,290,666
1,1153,764,1030,982
1,292,1213,393,632
1,770,115,583,489
0,761,985,709,818
0,341,762,985,696
0,141,530,745,472
0,285,498,186,323
0,300,991,757,682
1,1054,512,594,720
0,1039,470,893,800
0,567,336,1004,635
1,691,746,1042,826
1,106,232,342,226
0,1132,1202,1027,1120
1,1010,792,361,721
0,544,1091,380,671
0,81,1117,118,438
0,500,480,853,611
1,1152,809,417,792
1,813,555,7,458
1,811,748,1092,883
1,402,705,233,446
1,1049,587,1079,905
1,347,878,653,626
1,803,890,763,818
1,535,435,225,398
1,1202,777,951,976
0,1092,226,87,468
1,1217,963,856,1012
0,1032,492,924,816
1,182,882,102,388
1,737,621,827,728
1,1074,725,510,769
1,416,102,596,371
1,322,196,149,222
0,162,1090,478,576
1,32,538,554,374
0,1093,601,854,849
0,406,171,1010,529
0,1159,38,809,668
0,101,766,728,531
0,184,1179,997,786
0,831,727,565,707
1,616,238,281,378
0,173,993,869,678
1,1215,992,726,977
0,159,246,355,253
1,704,892,845,813
1,850,16,269,378
0,1199,538,975,904
1,674,1163,799,878
0,413,913,731,685
1,314,340,199,284
1,977,23,293,431
1,462,631,1127,740
0,1008,513,246,589
0,179,694,482,451
0,926,813,958,899
0,727,907,915,849
1,1198,542,706,815
1,1044,126,1163,777
0,587,291,650,509
1,371,186,576,377
0,142,728,270,380
1,527,1074,190,597
1,147,485,573,401
1,117,435,276,276
1,304,1110,359,591
0,872,1052,1191,1038
0,738,964,957,886
0,669,40,591,433
0,1062,300,991,784
0,203,989,162,451
1,286,445,456,395
0,221,876,1074,723
0,20,1183,768,657
0,599,129,679,469
0,1198,824,25,682
0,995,355,994,781
1,824,223,597,548
0,1135,933,1054,1040
1,185,850,258,431
1,674,405,137,405
1,1129,741,710,860
1,11,980,17,336
1,260,178,1001,479
1,320,1164,707,730
0,92,282,147,173
0,626,360,784,590
1,1040,29,1154,741
1,1052,733,384,723
1,31,247,269,182
1,916,3,792,570
1,974,365,530,623
1,582,592,996,723
0,285,54,735,358
0,253,173,958,461
0,162,625,914,567
1,1008,577,221,602
1,1058,743,1155,985
1,927,1133,1063,1041
1,813,422,379,538
1,298,135,1024,485
1,728,468,331,509
1,854,302,97,417
1,1112,832,986,976
1,1191,602,668,820
1,842,186,1201,743
1,37,512,1159,569
0,966,1136,1073,1058
1,329,830,147,435
0,227,855,36,372
1,1083,132,97,437
1,183,31,1,71
1,1062,652,85,599
0,703,265,615,527
1,1215,1180,1027,1140
0,163,755,697,538
1,525,766,517,602
1,497,953,545,665
1,335,896,467,566
0,914,1122,140,725
1,1133,988,491,870
1,949,469,1162,860
0,376,68,58,167
0,1185,370,552,702
1,1153,462,60,558
0,196,1148,253,532
1,904,998,1148,1016
1,5,24,645,224
1,186,388,770,448
1,1084,834,1098,1005
1,231,677,311,406
0,564,813,674,683
0,677,1213,375,755
0,114,238,121,157
0,1025,1118,774,972
1,1164,673,1075,970
1,1095,971,766,944
0,149,696,1086,643
1,879,849,520,749
1,955,649,353,652
0,1185,246,469,633
0,819,471,654,648
1,169,872,458,499
1,1198,1144,465,935
0,801,1162,768,910
1,503,658,1095,752
1,1143,448,689,760
1,1053,105,751,636
1,99,937,306,447
0,240,245,451,312
1,158,500,258,305
1,660,419,328,469
0,145,636,1095,625
1,240,1088,251,526
1,262,872,936,690
1,418,708,1175,767
0,475,549,940,654
0,468,373,3,281
1,1010,117,476,534
1,469,854,1020,781
0,806,1051,939,932
0,652,852,1213,905
0,877,157,1162,732
1,557,973,533,687
1,588,77,1015,560
0,843,744,855,814
1,839,1158,197,731
0,33,282,752,355
1,23,490,1062,525
0,1172,1063,997,1077
0,1137,933,648,906
0,878,528,834,746
0,1186,616,1170,990
1,1150,856,339,781
0,1016,585,721,774
1,744,44,377,388
0,314,456,567,445
1,535,789,463,595
1,535,563,134,410
1,372,291,302,321
1,1193,634,373,733
0,42,847,1025,638
0,1007,588,799,798
1,178,109,883,390
0,61,1035,1140,745
0,445,1041,476,654
0,1049,635,102,595
0,624,3,104,243
1,905,904,428,745
1,793,1184,38,671
1,1133,748,1052,977
1,1046,338,672,685
0,1154,345,582,693
1,954,516,144,538
0,844,25,1149,672
1,936,812,713,820
0,639,529,791,653
0,645,0,1147,597
0,386,763,40,396
0,237,73,266,192
0,524,353,678,518
0,19,746,509,424
0,54,1041,165,420
1,1086,987,583,885
0,257,779,895,643
1,77,11,609,232
1,432,1215,431,692
1,663,28,154,281
1,115,22,999,378
0,68,109,105,94
0,132,652,798,527
1,1155,500,229,628
0,10,710,1193,637
0,355,530,657,514
0,685,947,516,716
1,753,478,649,626
1,676,120,374,390
0,318,410,780,502
1,1140,618,1044,934
0,17,325,1114,485
1,62,814,690,522
0,538,8,316,287
1,724,96,375,398
0,642,891,848,793
0,181,721,608,503
1,285,711,792,596
0,821,930,564,771
0,286,534,1096,638
1,951,794,855,866
0,851,1096,884,943
1,718,591,736,681
1,1166,601,657,808
1,472,954,855,760
1,42,372,138,184
0,1061,913,843,939
0,450,758,275,494
0,124,27,802,317
1,945,1124,392,820
0,658,66,551,425
1,695,130,551,458
0,1154,802,689,881
1,1107,639,1132,959
1,1161,260,436,619
0,148,822,1010,660
0,841,728,898,822
1,488,628,996,704
0,672,860,805,779
0,564,80,1179,607
1,606,201,526,444
1,245,820,906,657
0,772,1192,720,894
0,873,470,47,463
1,957,731,303,663
0,24,281,436,247
0,223,1051,163,479
1,381,1212,1211,934
0,783,509,1088,793
0,633,282,898,604
1,309,400,30,246
0,315,1172,327,604
1,557,197,152,302
1,662,680,433,591
1,876,1116,342,778
1,745,340,634,573
0,475,526,220,407
0,863,1090,892,948
0,1058,741,890,896
1,990,32,472,498
1,458,877,728,687
0,216,104,969,429
0,540,1034,484,686
1,813,510,580,634
0,186,734,35,318
1,716,177,962,618
0,921,705,1074,900
0,706,116,1213,678
0,1103,1192,1009,1101
1,988,262,975,741
0,1169,969,84,740
0,583,1033,190,602
1,83,525,180,262
0,1085,732,26,614
0,5,924,1022,650
0,206,59,790,351
1,456,687,204,449
1,390,75,521,328
1,370,313,641,441
0,385,587,254,408
0,1053,1151,274,826
0,879,564,951,798
0,572,55,136,254
0,685,404,734,607
0,727,866,404,665
1,522,505,795,607
0,821,792,1058,890
1,365,128,20,171
1,312,1159,649,706
1,382,619,417,472
0,173,734,516,474
0,498,957,394,616
1,933,320,1084,779
0,422,633,1188,747
1,424,1132,440,665
1,536,281,890,569
0,208,470,983,553
0,55,221,754,343
0,787,85,319,397
1,1053,168,133,451
0,462,70,716,416
1,1212,246,629,695
0,839,200,995,678
1,943,1216,836,998
0,335,939,395,556
1,48,371,919,446
0,83,129,1051,421
1,657,1195,722,858
0,924,606,673,734
1,427,134,638,399
0,468,328,364,386
0,779,1025,1013,939
1,505,716,1006,742
1,631,1117,811,853
1,814,1016,877,902
1,925,155,13,364
1,1181,924,109,738
1,252,872,69,397
1,204,1185,863,750
1,189,820,651,553
0,237,78,1072,462
0,303,907,644,618
0,538,206,842,528
0,152,257,315,241
1,1199,757,917,957
0,509,820,590,639
0,646,855,1107,869
1,14,503,1064,527
1,220,921,262,467
0,461,317,6,261
1,631,695,935,753
0,34,150,1001,395
0,437,215,1099,583
0,88,968,396,484
1,869,666,155,563
1,300,1052,495,615
0,1021,168,1039,742
0,795,707,702,734
1,869,115,213,399
1,824,1117,286,742
1,146,702,1105,651
0,132,485,695,437
1,21,171,735,309
1,103,179,85,122
0,135,753,784,557
0,336,212,263,270
1,461,48,1192,567
0,596,966,491,684
1,366,424,83,291
0,1076,106,651,611
1,204,445,63,237
1,1109,689,180,659
1,823,737,1116,892
0,556,18,385,319
1,1063,208,138,469
1,862,961,368,730
0,597,1014,1105,905
1,412,668,135,405
0,918,1004,33,651
1,100,94,696,296
0,928,1189,243,786
0,728,855,1091,891
0,498,595,799,630
0,186,78,718,327
0,32,105,944,360
1,712,9,626,449
0,1061,372,1049,827
0,709,618,406,577
1,866,819,381,688
1,190,201,1009,466
1,647,165,403,405
0,863,309,246,472
1,709,1018,918,881
0,294,899,1028,740
1,1196,699,1130,1008
0,604,577,767,649
1,714,1175,963,950
0,1191,28,4,407
0,893,77,739,569
0,603,700,670,657
1,636,932,42,536
0,169,107,646,307
0,958,30,318,435
1,958,1195,448,867
1,87,1072,606,588
0,852,1085,1206,1047
0,60,497,441,332
0,1081,251,1139,823
0,432,842,1079,784
0,426,382,810,539
0,174,492,1196,620
0,1150,786,823,919
1,290,991,633,638
0,336,184,827,449
0,1199,368,750,772
0,78,669,211,319
1,1149,385,421,651
1,408,616,692,572
1,422,377,327,375
0,1177,11,593,593
0,976,308,217,500
1,221,657,485,454
0,695,298,911,634
0,415,531,568,504
1,827,782,103,570
0,463,159,951,524
1,730,958,161,616
1,746,138,371,418
0,960,614,1142,905
0,808,444,969,740
1,809,18,151,326
1,1022,404,1136,854
1,64,617,55,245
0,1016,116,1204,778
0,311,784,144,413
1,402,662,290,451
1,106,970,369,481
1,400,205,504,369
1,417,742,406,521
0,599,170,416,395
1,845,10,344,399
0,579,671,1073,774
1,615,887,621,707
0,1119,621,5,581
0,185,403,364,317
0,503,107,947,519
1,1133,116,758,669
1,1022,491,535,682
1,747,1091,159,665
0,444,498,244,395
1,1036,1107,180,774
0,1097,855,138,696
1,147,16,652,271
1,213,734,664,537
1,746,1022,355,707
1,24,1215,484,574
1,772,51,1007,610
1,1201,918,230,783
1,694,402,723,606
0,455,926,587,656
1,271,408,1148,609
0,1122,972,1043,1045
0,928,1164,333,808
0,1169,618,960,915
1,546,409,813,589
1,1049,983,151,727
1,1209,478,588,758
0,272,252,292,272
0,1177,495,153,608
0,866,803,1062,910
0,878,312,236,475
0,422,753,933,702
1,709,407,692,602
1,982,356,636,658
0,368,71,78,172
0,374,72,481,309
1,609,945,604,719
0,436,610,831,625
0,600,1214,1168,994
1,888,25,1116,676
1,252,622,955,609
0,561,191,508,420
1,615,513,258,462
0,202,591,794,529
1,233,1035,26,431
0,614,252,1176,680
1,29,1144,100,424
0,321,441,131,297
1,69,847,178,364
1,581,902,1097,860
1,678,646,630,651
1,4,1141,326,490
0,189,110,749,349
0,595,333,792,573
0,1198,221,703,707
1,939,914,869,907
1,549,1066,210,608
0,833,1169,721,907
0,380,953,182,505
1,159,829,856,614
1,342,730,164,412
0,1015,1056,789,953
0,597,310,697,534
0,863,395,335,531
0,958,585,1115,886
0,1131,588,242,653
1,319,778,1050,715
0,116,268,625,336
1,221,487,948,552
0,1030,559,1005,864
1,1081,631,1143,951
0,688,176,135,333
1,766,606,873,748
0,1078,561,402,680
0,589,333,433,451
0,226,1065,52,447
1,181,540,64,261
1,885,648,236,589
0,704,143,1175,674
0,28,540,121,229
1,77,905,292,424
0,384,873,1175,810
1,585,869,863,772
1,398,340,602,446
1,678,392,331,467
1,566,464,265,431
1,1096,756,397,749
0,999,363,1097,819
1,174,824,168,388
1,621,641,17,426
1,1208,1063,895,1055
0,1144,629,862,878
0,354,167,617,379
0,794,148,202,381
0,829,629,546,668
0,903,515,1006,808
1,305,539,1190,678
1,1181,883,313,792
1,236,977,142,451
0,855,293,327,491
1,649,288,586,507
1,929,92,620,547
1,528,487,592,535
0,1074,435,67,525
0,1054,548,712,771
0,1008,292,128,476
0,949,651,896,832
0,243,218,1157,539
1,577,1191,449,739
1,1040,101,422,521
1,612,76,75,254
0,363,771,928,687
1,812,645,931,796
1,204,79,688,323
0,2,78,1082,387
1,1107,982,159,749
0,856,918,341,705
0,85,944,153,394
0,187,203,348,246
0,642,319,730,563
0,882,817,332,677
1,471,1007,938,805
0,170,984,950,701
1,500,540,488,509
1,535,508,106,383
0,474,1181,285,646
1,207,1,781,329
0,926,557,560,681
0,274,1092,498,621
1,166,406,670,414
0,546,724,525,598
1,129,278,1179,528
1,28,798,55,293
0,683,761,1149,864
0,544,640,224,469
1,266,1001,558,608
1,439,61,138,212
1,652,1116,498,755
0,660,87,65,270
1,753,482,206,480
0,946,954,1082,994
1,233,789,418,480
0,883,811,118,604
0,386,121,15,174
0,732,951,220,634
0,885,844,264,664
0,1083,807,661,850
0,1050,652,596,766
1,382,310,692,461
0,499,898,229,542
0,118,663,421,400
1,806,691,1101,866
0,885,608,1001,831
0,221,140,968,443
0,1064,1098,1166,1109
0,48,1070,681,599
1,776,1047,427,750
0,1203,594,315,704
0,313,492,1019,608
0,410,1001,1032,814
0,132,423,562,372
1,357,388,753,499
1,974,193,34,400
1,343,638,757,579
1,1189,862,1,684
1,14,370,601,328
0,1026,256,879,720
1,662,240,1059,653
0,470,753,371,531
0,658,570,607,611
0,1139,625,241,668
0,806,919,185,636
1,334,419,80,277
0,1013,1062,705,926
0,738,918,850,835
1,260,62,28,116
0,216,403,482,367
0,133,585,982,566
1,541,803,624,656
1,734,1215,303,750
1,144,230,170,181
0,489,1059,23,523
0,211,709,643,521
1,496,959,732,729
0,992,40,475,502
1,742,1042,482,755
0,884,929,1141,984
0,104,329,1172,535
0,417,392,400,403
1,354,823,936,704
1,506,840,139,495
1,698,1188,620,835
1,560,598,965,707
1,357,444,863,554
1,646,198,227,357
1,896,484,372,584
1,1092,758,931,927
0,581,851,927,786
1,862,953,987,934
0,1147,823,1217,1062
1,932,975,73,660
1,548,923,992,821
0,1151,474,532,719
1,30,185,146,120
1,235,493,740,489
0,747,954,538,746
0,433,67,1017,505
0,693,390,730,604
0,323,716,84,374
1,163,248,655,355
1,1211,510,853,858
0,893,648,501,680
0,823,725,447,665
0,1163,623,155,647
0,863,1033,1011,969
1,522,925,98,515
0,526,974,471,657
1,462,50,955,489
0,175,1128,25,442
0,804,935,1196,978
0,655,195,1063,637
0,1066,167,940,724
1,687,139,948,591
0,726,847,185,586
0,1050,400,561,670
1,1139,125,920,728
0,1115,380,338,611
0,748,589,95,477
1,789,719,109,539
1,1014,395,450,619
1,370,988,366,574
0,691,129,542,454
1,172,1141,8,440
0,554,417,830,600
1,897,413,155,488
1,1050,249,348,549
1,162,370,239,257
1,1071,461,896,809
0,141,127,1201,489
0,419,692,292,467
0,860,696,548,701
0,410,906,82,466
0,866,165,812,614
0,641,119,1152,637
1,149,1147,199,498
1,827,432,1169,809
1,554,1203,378,711
1,683,345,874,634
0,866,1184,1053,1034
1,371,139,1064,524
0,873,849,42,588
1,1137,570,516,741
0,445,1208,875,842
0,106,1043,92,413
1,823,1016,748,862
1,199,1128,321,549
0,138,1206,1093,812
1,987,467,765,739
0,220,582,141,314
0,91,582,715,462
0,579,681,582,614
1,596,580,670,615
0,1128,781,468,792
0,56,803,735,531
1,923,1174,984,1027
0,1141,4,1118,754
0,1084,277,1176,845
0,918,733,874,841
1,89,241,572,300
0,948,209,662,606
1,883,1122,615,873
0,561,1076,195,610
0,237,422,626,428
0,100,460,1199,586
0,793,1101,910,934
0,640,1191,1126,985
1,338,713,378,476
1,389,615,666,556
1,1094,16,1075,728
1,997,1046,778,940
1,144,633,299,358
1,1145,584,142,623
0,723,1132,1148,1001
1,371,1088,415,624
1,476,774,1109,786
0,868,582,271,573
0,865,829,256,650
0,144,333,203,226
1,384,862,8,418
1,138,692,5,278
0,633,991,76,566
0,180,1079,146,468
1,138,1013,457,536
1,283,924,115,440
0,797,386,758,647
1,977,771,915,887
0,918,509,906,777
0,375,715,1002,697
1,1135,631,156,640
1,865,1066,586,839
0,1185,223,215,541
0,1105,941,145,730
1,912,162,660,578
0,175,335,529,346
1,910,422,315,549
0,278,873,104,418
0,756,68,610,478
1,686,1095,1110,963
1,597,960,1107,888
0,536,967,950,817
0,47,44,416,169
0,34,781,1004,606
0,210,791,410,470
0,546,287,29,287
1,380,124,946,483
0,841,598,705,714
0,96,717,228,347
0,298,1084,1117,833
1,493,827,120,480
0,83,709,677,489
1,535,292,709,512
1,107,859,1083,683
1,624,1050,1141,938
0,619,728,999,782
1,609,353,329,430
1,551,597,252,466
0,675,333,660,556
0,1067,180,309,518
0,813,1057,609,826
0,490,131,720,447
0,1061,902,692,885
0,703,114,418,411
0,168,183,182,177
0,757,541,1101,799
0,776,120,1128,674
0,224,346,491,353
1,1046,679,1092,939
0,549,690,821,686
1,832,1030,363,741
0,1,1171,302,491
1,78,503,366,315
1,72,1042,912,675
0,1029,280,71,460
0,860,527,676,687
1,318,640,567,508
0,1127,1174,354,885
1,969,261,1069,766
1,813,722,983,839
1,895,545,229,556
0,656,713,438,602
1,739,602,433,591
1,267,311,178,252
1,828,188,528,514
1,427,682,393,500
0,1179,813,206,732
1,767,683,1139,863
1,263,1123,1038,808
0,491,663,1102,752
0,816,99,563,492
1,203,484,8,231
0,416,195,173,261
1,891,498,357,582
1,960,360,864,728
0,126,776,172,358
1,264,223,804,430
1,289,884,446,539
0,942,556,1018,838
1,1059,1109,885,1017
0,330,277,1185,597
0,1085,1166,111,787
1,136,1212,298,548
0,492,953,1094,846
1,590,808,46,481
1,348,553,194,365
0,1132,188,971,763
1,757,264,977,666
0,321,122,0,147
1,1039,742,959,913
1,257,322,459,346
1,887,1087,122,698
1,747,68,294,369
0,979,70,1050,699
1,1035,1103,363,833
0,214,838,882,644
1,648,258,764,556
1,219,899,521,546
0,414,986,337,579
0,35,641,1052,576
0,944,27,442,471
0,967,201,1148,772
0,521,272,110,301
1,439,227,529,398
0,741,304,1190,745
1,549,112,170,277
0,1176,642,146,654
0,1038,1020,632,896
1,9,831,1015,618
0,643,811,830,761
1,890,1001,185,692
1,1102,854,809,921
0,467,1111,172,583
